scope,concept,candidate_id,candidate_role,direction,fraction,ci_low,ci_high,patched_mean,positive_example_fraction
,,layer_11.head_05,random_control,rescue,-0.0007676182049713225,-0.0013590934367086228,-0.00021922797884300115,0.029895518580100422,0.34375
,,layer_11.head_05,random_control,induction,-0.019238628764597563,-0.02449213356018403,-0.015440526006497594,0.47220151646615705,0.03125
,,layer_11.head_03,random_control,rescue,0.00033805928370653297,0.00015559385890662195,0.0005343406803069179,0.030374974256399234,0.640625
,,layer_11.head_03,random_control,induction,-0.008680236295681487,-0.011078363017006,-0.006657801861855405,0.4676230736076832,0.046875
,,layer_12.head_15,random_control,rescue,0.0007149254086695831,0.00037050016217583597,0.0010319273671108753,0.030538394968739446,0.8125
,,layer_12.head_15,random_control,induction,0.0011761167901374785,0.00036600570355053497,0.002038936415649177,0.46334905656112824,0.65625
,,layer_10.head_04,random_control,rescue,-0.0005406903752094784,-0.0009807394178767872,-0.0001355823601554333,0.02999392144820945,0.5625
,,layer_10.head_04,random_control,induction,0.00827162162417294,0.006503140610734776,0.010230239156736898,0.4602722280069429,0.9375
,,layer_09.head_09,random_control,rescue,-0.0007396404690913306,-0.0013356959479548466,-0.00012459086860806904,0.02990765058460898,0.296875
,,layer_09.head_09,random_control,induction,0.03304960350800668,0.02758511145834584,0.03956244641878316,0.4495277349851676,1.0
,,layer_10.head_03,random_control,rescue,0.0007583888389270622,0.0004884412377996109,0.0010326366372061442,0.030557242045361477,0.890625
,,layer_10.head_03,random_control,induction,0.014045833960149879,0.011056510335564054,0.017797808958155043,0.4577683524112217,0.96875
,,layer_11.head_02,random_control,rescue,-0.0001483771295801178,-0.0002746143693838945,-2.9300147667290407e-05,0.0301640405059187,0.40625
,,layer_11.head_02,random_control,induction,-0.006364578679058683,-0.007889948161038747,-0.005036312348619774,0.4666189334311639,0.015625
,,layer_11.head_06,random_control,rescue,0.0017491338518278627,0.0012570277918313973,0.0023023705156878394,0.030986859474552375,0.953125
,,layer_11.head_06,random_control,induction,0.012032063522773744,0.010196777868781816,0.014201964577581352,0.45864158504627994,0.984375
